Dawnguard.esm;NPC_;00CFBA;DLC1LD_EncDwarvenSphereSummon02;Dwarven Sphere Guardian;Dwarven Sphere;24;One Handed, Archery, Sneak;Auto-calc stats, Summonable;
Dawnguard.esm;NPC_;00CFBB;DLC1LD_EncDwarvenSpiderSummon01;Dwarven Spider Worker;Dwarven Spider;6;One Handed, Destruction, Block;Auto-calc stats, Summonable;
Dawnguard.esm;NPC_;00CFBC;DLC1LD_EncDwarvenSpiderSummon02;Dwarven Spider;Dwarven Spider;12;One Handed, Destruction, Block;Auto-calc stats, Summonable;
Dawnguard.esm;NPC_;00CFBD;DLC1LD_BookCorpse2;Adventurer;Khajiit;5;One Handed, Sneak, Two Handed;Auto-calc stats, looped script?, looped audio?;
Dawnguard.esm;NPC_;00D079;DLC1LvlVampireFemaleSultry;;Fox;1;One Handed, Two Handed, Archery;;
Dawnguard.esm;NPC_;00D0AD;DLC1LvlVampireFemaleCondescending;;Fox;1;One Handed, Two Handed, Archery;;
Dawnguard.esm;NPC_;00D0B8;DLC1EncTrollArmored;Armored Troll;Troll;14;Block, Sneak, One Handed;Respawn, Auto-calc stats;
Dawnguard.esm;NPC_;00D0B9;DLC1EncTrollFrostArmored;Armored Frost Troll;Snow Troll;22;Block, Sneak, One Handed;Respawn, Auto-calc stats;
Dawnguard.esm;NPC_;00D0BC;DLC1LvlTrollArmored;;Fox;1;One Handed, Two Handed, Archery;;
Dawnguard.esm;NPC_;00D982;DLC1_BF_FrozenFalmerWingsMelee;Frozen Vampire Falmer;Falmer;9;Sneak, Destruction, One Handed;Respawn, Auto-calc stats;
Dawnguard.esm;NPC_;00D983;DLC1FalmerFeralWingsMelee;Feral Falmer;Falmer;9;Sneak, Destruction, One Handed;Respawn, Auto-calc stats;
Dawnguard.esm;NPC_;00D984;DLC1FalmerFeralMelee;Feral Falmer;Falmer;9;Sneak, Destruction, One Handed;Respawn, Auto-calc stats;
Dawnguard.esm;NPC_;00E193;DLC1_BF_LVLFrostAtronachBoss;Frost Atronach;Frost Atronach;16;Destruction, Block, One Handed;Respawn, Auto-calc stats, Bleedout Override;
Dawnguard.esm;NPC_;00E25A;DLC1FrostGiant;Frost Giant;Giant;50;One Handed, Two Handed, Block;Auto-calc stats, looped audio?;
Dawnguard.esm;NPC_;00EA8B;DLC01SoulCairnKeeperSoul;;Nord;1;One Handed, Two Handed, Archery;Respawn, Doesn't bleed, Is Ghost, Invulnerable;
Dawnguard.esm;NPC_;00F797;DLC1EncDeerGlowingDEAD;Vale Deer;Deer;1;One Handed, Two Handed, Archery;Female, Respawn, Doesn't affect stealth meter;
Dawnguard.esm;NPC_;00F798;DLC1EncSabreCatDEAD;Vale Sabre Cat;Sabre Cat;6;Sneak, One Handed, Block;Auto-calc stats;
Dawnguard.esm;NPC_;00F7EF;DLC1WELvlDawnGuardHunter;Dawnguard Hunter;Fox;1;One Handed, Two Handed, Archery;Respawn;
Dawnguard.esm;NPC_;00F9A9;EncCowNoRespawn;Cow;HighlandCow;3;One Handed, Two Handed, Block;Auto-calc stats, Doesn't affect stealth meter;
Dawnguard.esm;NPC_;01063C;DLC1DarkFallEncSabreCat;Vale Sabre Cat;Sabre Cat;6;Sneak, One Handed, Block;Auto-calc stats;
Dawnguard.esm;NPC_;01133A;DLC1EncSabreCatMasterPackage;Vale Sabre Cat;Sabre Cat;6;Sneak, One Handed, Block;Auto-calc stats;
Dawnguard.esm;NPC_;0117F1;DLC1LvlTrollArmoredPlayerFollower;;Fox;1;One Handed, Two Handed, Archery;;
Dawnguard.esm;NPC_;01199C;DLC1VQ01LvlVigilantOfStendarrCorpse;;Fox;1;One Handed, Two Handed, Archery;looped script?, looped audio?;
Dawnguard.esm;NPC_;011BA9;DLC1EncTrollArmoredTamed;;Troll;14;Block, Sneak, One Handed;Respawn, Auto-calc stats;
Dawnguard.esm;NPC_;0135BC;DLC1DunRuunvaldVigMelee;Charmed Vigilant;Fox;1;One Handed, Two Handed, Archery;looped script?, looped audio?;
Dawnguard.esm;NPC_;0135BF;DLC1DunRuunvaldVigCrossbow;Charmed Vigilant;Fox;1;One Handed, Two Handed, Archery;looped script?, looped audio?;
Dawnguard.esm;NPC_;013823;DLC1RuunvaldWarlockBoss;Minorne;High Elf;1;One Handed, Two Handed, Archery;Female;
Dawnguard.esm;NPC_;013B74;DLC1EncSprigganEarthMother;Spriggan Earth Mother;Spriggan;30;Block, Sneak, One Handed;Respawn, Auto-calc stats, Bleedout Override;
Dawnguard.esm;NPC_;014070;DLC1LvlRedwaterThrallMeleeCommonerAcMAggro1024;Vampire's Thrall;Nord;1;One Handed, Two Handed, Archery;Respawn, looped script?, looped audio?;
Dawnguard.esm;NPC_;014071;DLC1LvlRedwaterThrallMissileEvenTonedFAggro1024;Vampire's Thrall;Fox;1;One Handed, Two Handed, Archery;Respawn, looped script?, looped audio?;
Dawnguard.esm;NPC_;014210;DLC1WEDB02Farmer;Farmer;Nord;0.500000,5,15;Two Handed, One Handed, Block;Auto-calc stats, PC Level Mult;
Dawnguard.esm;NPC_;014216;EncDawnguard00Template;Dawnguard;Nord;1.000000,5,25;Two Handed, One Handed, Block;Respawn, Auto-calc stats, PC Level Mult, Bleedout Override, looped script?, looped audio?;
Dawnguard.esm;NPC_;01421F;EncDawnguard01TemplateMelee;;Nord;1;Two Handed, One Handed, Block;Respawn, Auto-calc stats, Bleedout Override, looped script?, looped audio?;
Dawnguard.esm;NPC_;014220;EncDawnguard02TemplateMelee;;Nord;5;Two Handed, One Handed, Block;Respawn, Auto-calc stats, looped script?, looped audio?;
Dawnguard.esm;NPC_;014221;EncDawnguard03TemplateMelee;;Nord;9;Two Handed, One Handed, Block;Respawn, Auto-calc stats, looped script?, looped audio?;
Dawnguard.esm;NPC_;014222;EncDawnguard04TemplateMelee;;Nord;14;Two Handed, One Handed, Block;Respawn, Auto-calc stats, looped script?, looped audio?;
Dawnguard.esm;NPC_;014223;EncDawnguard05TemplateMelee;;Nord;19;Two Handed, One Handed, Block;Respawn, Auto-calc stats, looped script?, looped audio?;
Dawnguard.esm;NPC_;014224;EncDawnguard06TemplateMelee;;Nord;25;Two Handed, One Handed, Block;Respawn, Auto-calc stats, looped script?, looped audio?;
Dawnguard.esm;NPC_;014225;EncDawnguard01Melee1HImperialF;;Imperial;1;Restoration, One Handed, Block;Female, Respawn, Auto-calc stats, Bleedout Override, Opposite Gender Anims, looped script?, looped audio?;
Dawnguard.esm;NPC_;014226;EncDawnguard01Melee1HImperialM;;Imperial;1;Restoration, One Handed, Block;Respawn, Auto-calc stats, Bleedout Override, looped script?, looped audio?;
Dawnguard.esm;NPC_;014228;EncDawnguard01Melee1HNordF;;Nord;1;Two Handed, One Handed, Block;Female, Respawn, Auto-calc stats, Bleedout Override, Opposite Gender Anims, looped script?, looped audio?;
Dawnguard.esm;NPC_;014229;EncDawnguard01Melee1HNordM;;Nord;1;Two Handed, One Handed, Block;Respawn, Auto-calc stats, Bleedout Override, looped script?, looped audio?;
Dawnguard.esm;NPC_;01422A;EncDawnguard01Melee1HOrcM;;Orc;1;Heavy Armor, One Handed, Two Handed;Respawn, Auto-calc stats, Bleedout Override, looped script?, looped audio?;
Dawnguard.esm;NPC_;01422B;EncDawnguard01Melee1HRedguardF;;Redguard;1;One Handed, Archery, Block;Female, Respawn, Auto-calc stats, Bleedout Override, Opposite Gender Anims, looped script?, looped audio?;
Dawnguard.esm;NPC_;01422C;EncDawnguard01Melee1HRedguardM;;Redguard;1;One Handed, Archery, Block;Respawn, Auto-calc stats, Bleedout Override, looped script?, looped audio?;
Dawnguard.esm;NPC_;014255;EncDawnguard02Melee1HImperialF;;Imperial;5;One Handed, Block, Restoration;Female, Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dawnguard.esm;NPC_;014256;EncDawnguard02Melee1HImperialM;;Imperial;5;One Handed, Block, Restoration;Respawn, Auto-calc stats, looped script?, looped audio?;
Dawnguard.esm;NPC_;014258;EncDawnguard02Melee1HNordF;;Nord;5;Two Handed, One Handed, Block;Female, Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dawnguard.esm;NPC_;014259;EncDawnguard02Melee1HNordM;;Nord;5;Two Handed, One Handed, Block;Respawn, Auto-calc stats, looped script?, looped audio?;
Dawnguard.esm;NPC_;01425A;EncDawnguard02Melee1HOrcM;;Orc;5;Two Handed, One Handed, Heavy Armor;Respawn, Auto-calc stats, looped script?, looped audio?;
Dawnguard.esm;NPC_;01425B;EncDawnguard02Melee1HRedguardF;;Redguard;5;One Handed, Block, Two Handed;Female, Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dawnguard.esm;NPC_;01425C;EncDawnguard02Melee1HRedguardM;;Redguard;5;One Handed, Block, Two Handed;Respawn, Auto-calc stats, looped script?, looped audio?;
Dawnguard.esm;NPC_;01425D;EncDawnguard03Melee1HImperialF;;Imperial;9;One Handed, Two Handed, Block;Female, Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dawnguard.esm;NPC_;01425E;EncDawnguard03Melee1HImperialM;;Imperial;9;One Handed, Two Handed, Block;Respawn, Auto-calc stats, looped script?, looped audio?;
Dawnguard.esm;NPC_;014260;EncDawnguard03Melee1HNordF;;Nord;9;Two Handed, One Handed, Block;Female, Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dawnguard.esm;NPC_;014261;EncDawnguard03Melee1HNordM;;Nord;9;Two Handed, One Handed, Block;Respawn, Auto-calc stats, looped script?, looped audio?;
Dawnguard.esm;NPC_;014262;EncDawnguard03Melee1HOrcM;;Orc;9;One Handed, Two Handed, Block;Respawn, Auto-calc stats, looped script?, looped audio?;
Dawnguard.esm;NPC_;014263;EncDawnguard03Melee1HRedguardF;;Redguard;9;One Handed, Two Handed, Block;Female, Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dawnguard.esm;NPC_;014264;EncDawnguard03Melee1HRedguardM;;Redguard;9;One Handed, Two Handed, Block;Respawn, Auto-calc stats, looped script?, looped audio?;
Dawnguard.esm;NPC_;014265;EncDawnguard04Melee1HImperialF;;Imperial;0;Restoration, One Handed, Block;Female, Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dawnguard.esm;NPC_;014266;EncDawnguard04Melee1HImperialM;;Imperial;0;Restoration, One Handed, Block;Respawn, Auto-calc stats, looped script?, looped audio?;
Dawnguard.esm;NPC_;014268;EncDawnguard04Melee1HNordF;;Nord;0;Two Handed, One Handed, Block;Female, Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dawnguard.esm;NPC_;014269;EncDawnguard04Melee1HNordM;;Nord;0;Two Handed, One Handed, Block;Respawn, Auto-calc stats, looped script?, looped audio?;
Dawnguard.esm;NPC_;01426A;EncDawnguard04Melee1HOrcM;;Orc;0;Heavy Armor, One Handed, Two Handed;Respawn, Auto-calc stats, looped script?, looped audio?;
Dawnguard.esm;NPC_;01426B;EncDawnguard04Melee1HRedguardF;;Redguard;0;One Handed, Archery, Block;Female, Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dawnguard.esm;NPC_;01426C;EncDawnguard04Melee1HRedguardM;;Redguard;0;One Handed, Archery, Block;Respawn, Auto-calc stats, looped script?, looped audio?;
Dawnguard.esm;NPC_;01426D;EncDawnguard05Melee1HImperialF;;Imperial;19;One Handed, Two Handed, Block;Female, Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dawnguard.esm;NPC_;01426E;EncDawnguard05Melee1HImperialM;;Imperial;19;One Handed, Two Handed, Block;Respawn, Auto-calc stats, looped script?, looped audio?;
Dawnguard.esm;NPC_;014270;EncDawnguard05Melee1HNordF;;Nord;19;Two Handed, One Handed, Block;Female, Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dawnguard.esm;NPC_;014271;EncDawnguard05Melee1HNordM;;Nord;19;Two Handed, One Handed, Block;Respawn, Auto-calc stats, looped script?, looped audio?;
Dawnguard.esm;NPC_;014272;EncDawnguard05Melee1HOrcM;;Orc;19;Two Handed, One Handed, Block;Respawn, Auto-calc stats, looped script?, looped audio?;
Dawnguard.esm;NPC_;014273;EncDawnguard05Melee1HRedguardF;;Redguard;19;One Handed, Two Handed, Block;Female, Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dawnguard.esm;NPC_;014274;EncDawnguard05Melee1HRedguardM;;Redguard;19;One Handed, Two Handed, Block;Respawn, Auto-calc stats, looped script?, looped audio?;
Dawnguard.esm;NPC_;014275;EncDawnguard06Melee1HImperialF;;Imperial;25;One Handed, Two Handed, Block;Female, Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dawnguard.esm;NPC_;014276;EncDawnguard06Melee1HImperialM;;Imperial;25;One Handed, Two Handed, Block;Respawn, Auto-calc stats, looped script?, looped audio?;
Dawnguard.esm;NPC_;014278;EncDawnguard06Melee1HNordF;;Nord;25;Two Handed, One Handed, Block;Female, Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dawnguard.esm;NPC_;014279;EncDawnguard06Melee1HNordM;;Nord;25;Two Handed, One Handed, Block;Respawn, Auto-calc stats, looped script?, looped audio?;
Dawnguard.esm;NPC_;01427A;EncDawnguard06Melee1HOrcM;;Orc;25;One Handed, Two Handed, Block;Respawn, Auto-calc stats, looped script?, looped audio?;
Dawnguard.esm;NPC_;01427B;EncDawnguard06Melee1HRedguardF;;Redguard;25;One Handed, Two Handed, Block;Female, Respawn, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dawnguard.esm;NPC_;01427C;EncDawnguard06Melee1HRedguardM;;Redguard;25;One Handed, Two Handed, Block;Respawn, Auto-calc stats, looped script?, looped audio?;
Dawnguard.esm;NPC_;014282;DLC1LvlDawnguardMelee1H;;Fox;1;One Handed, Two Handed, Archery;;
Dawnguard.esm;NPC_;014286;DLC1WEDB03DLVLDawnGuardNordM;;Nord;1;One Handed, Two Handed, Archery;;
Dawnguard.esm;NPC_;01428E;DLC1WEDB03DLVLDawnGuardEvenTonedF;;Redguard;1;One Handed, Two Handed, Archery;Female, Opposite Gender Anims;
Dawnguard.esm;NPC_;01428F;DLC1WEDB03DLVLDawnGuardEvenTonedM;;Imperial;1;One Handed, Two Handed, Archery;;
Dawnguard.esm;NPC_;0142BC;DLC1LD_EncDwarvenSpiderSummonMishap;Broken Dwarven Spider;Dwarven Spider;6;One Handed, Destruction, Block;Auto-calc stats, Summonable;
Dawnguard.esm;NPC_;0142BD;DLC1LD_EncDwarvenSphereSummonMishap;Broken Dwarven Sphere;Dwarven Sphere;16;Archery, One Handed, Block;Auto-calc stats, Summonable;
Dawnguard.esm;NPC_;0146D7;DLC1LD_BookCorpse1;Adventurer;Breton;1;Conjuration, Alchemy, Speechcraft;Female, Respawn, Auto-calc stats, looped script?, looped audio?;
Dawnguard.esm;NPC_;0146DC;DLC1ArkngthamzAdventurer;Adventurer;Imperial;1;Restoration, One Handed, Block;Auto-calc stats, Bleedout Override;
Dawnguard.esm;NPC_;014BFB;DLC1_WESC09TaronDreth;Taron Dreth;Dark Elf;1;One Handed, Two Handed, Archery;;
Dawnguard.esm;NPC_;014BFC;DLC1_WESC09TaronGuard01;Mercenary;Imperial;1;One Handed, Two Handed, Archery;;
Dawnguard.esm;NPC_;014BFD;DLC1_WESC09TaronGuard02;Mercenary;Nord;1;One Handed, Two Handed, Archery;;
Dawnguard.esm;NPC_;014BFE;DLC1_WESC09TaronGuard03;Mercenary;Breton;1;One Handed, Two Handed, Archery;;
Dawnguard.esm;NPC_;014C7C;DLC1LvlVampireBossImperialM;;Fox;1;One Handed, Two Handed, Archery;;
Dawnguard.esm;NPC_;0150AE;DLC1LvlSoulCairnBonemanMelee;Boneman;Skeleton;1;One Handed, Two Handed, Archery;Respawn;
Dawnguard.esm;NPC_;0150AF;DLC1LvlSoulCairnBonemanMeleeAmbush;Boneman;Skeleton;1;One Handed, Two Handed, Archery;Respawn;
Dawnguard.esm;NPC_;0150B1;DLC01SoulCairnSoulMeleeFemale;Soul;Nord;1;One Handed, Two Handed, Archery;Female, Respawn, Doesn't bleed, Is Ghost;
Dawnguard.esm;NPC_;0150B2;DLC01SoulCairnSoulNecromancerMale;Soul;Dark Elf;1;One Handed, Two Handed, Archery;Respawn, Doesn't bleed, Is Ghost;
Dawnguard.esm;NPC_;0150B3;DLC01SoulCairnSoulNecromancerFemale;Soul;High Elf;1;One Handed, Two Handed, Archery;Female, Respawn, Doesn't bleed, Is Ghost;
Dawnguard.esm;NPC_;0150B4;DLC01SoulCairnSoulMissileMale;Soul;Nord;1;One Handed, Two Handed, Archery;Respawn, Doesn't bleed, Is Ghost;
Dawnguard.esm;NPC_;0150B5;DLC01SoulCairnSoulMissileFemale;Soul;Nord;1;One Handed, Two Handed, Archery;Female, Respawn, Doesn't bleed, Is Ghost;
Dawnguard.esm;NPC_;0150B6;DLC01SoulCairnSoulOrcMale;Soul;Orc;1;One Handed, Two Handed, Archery;Respawn, Doesn't bleed, Is Ghost;
Dawnguard.esm;NPC_;015117;DLC1_BF_FrozenChaurus02;;Chaurus;20;One Handed, Two Handed, Archery;Respawn, Bleedout Override;
Dawnguard.esm;NPC_;015118;DLC1_BF_FrozenChaurus03;;Chaurus;30;One Handed, Two Handed, Archery;Respawn, Bleedout Override;
Dawnguard.esm;NPC_;015119;DLC1_BF_FrozenChaurus04;;Chaurus;40;One Handed, Two Handed, Archery;Respawn, Bleedout Override;
Dawnguard.esm;NPC_;01511B;DLC1_BF_FrozenChaurusTemplate;Frozen Chaurus;Chaurus;1;One Handed, Two Handed, Archery;Respawn, Bleedout Override;
Dawnguard.esm;NPC_;01511C;DLC1_BF_FrozenChaurus05;;Chaurus;50;One Handed, Two Handed, Archery;Respawn, Bleedout Override;
Dawnguard.esm;NPC_;01511D;DLC1_BF_LVLFrozenChaurus;;Fox;1;One Handed, Two Handed, Archery;Doesn't bleed;
Dawnguard.esm;NPC_;01511E;DLC1_BF_FrozenFalmerMeleeTemplate;Frozen Vampire Falmer;Falmer;1;Sneak, Destruction, One Handed;Respawn, Auto-calc stats;
Dawnguard.esm;NPC_;01511F;DLC1_BF_FrozenFalmerMelee01;;Falmer;1;Sneak, Destruction, One Handed;Respawn, Auto-calc stats, Bleedout Override;
Dawnguard.esm;NPC_;015120;DLC1_BF_FrozenFalmerMelee02;;Falmer;10;Sneak, Destruction, One Handed;Respawn, Auto-calc stats, Bleedout Override;
Dawnguard.esm;NPC_;015121;DLC1_BF_FrozenFalmerMelee03;;Falmer;20;Sneak, One Handed, Destruction;Respawn, Auto-calc stats, Bleedout Override;
Dawnguard.esm;NPC_;015122;DLC1_BF_FrozenFalmerMelee04;;Falmer;30;Sneak, One Handed, Archery;Respawn, Auto-calc stats, Bleedout Override;
Dawnguard.esm;NPC_;015123;DLC1_BF_FrozenFalmerMelee05;;Falmer;40;Sneak, One Handed, Archery;Respawn, Auto-calc stats, Bleedout Override;
Dawnguard.esm;NPC_;015125;DLC1_BF_LVLFrozenFalmerShaman;Frozen Shaman;Falmer;1;One Handed, Two Handed, Archery;Doesn't bleed;
Dawnguard.esm;NPC_;015127;DLC1_BF_FrozenFalmerShaman01;;Falmer;1;Sneak, Destruction, One Handed;Auto-calc stats, Bleedout Override;
Dawnguard.esm;NPC_;015128;DLC1_BF_FrozenFalmerShaman02;;Falmer;10;Sneak, Destruction, One Handed;Auto-calc stats, Bleedout Override;
Dawnguard.esm;NPC_;015129;DLC1_BF_FrozenFalmerShaman03;;Falmer;20;Sneak, One Handed, Destruction;Auto-calc stats, Bleedout Override;
Dawnguard.esm;NPC_;01512A;DLC1_BF_FrozenFalmerShaman04;;Falmer;30;Sneak, One Handed, Archery;Auto-calc stats, Bleedout Override;
Dawnguard.esm;NPC_;01512B;DLC1_BF_FrozenFalmerShaman05;;Falmer;40;Sneak, One Handed, Archery;Auto-calc stats, Bleedout Override;
Dawnguard.esm;NPC_;015138;DLC1_BF_FrostAtronachBossTemplate;Ancient Frost Atronach;Frost Atronach;16;Destruction, Block, One Handed;Respawn, Auto-calc stats, Bleedout Override;
Dawnguard.esm;NPC_;015139;DLC1_BF_FrostAtronachBoss01;;Frost Atronach;20;Destruction, Block, One Handed;Respawn, Auto-calc stats, Bleedout Override;
Dawnguard.esm;NPC_;01513A;DLC1_BF_FrostAtronachBoss02;;Frost Atronach;30;Destruction, Block, One Handed;Respawn, Auto-calc stats, Bleedout Override;
Dawnguard.esm;NPC_;01513B;DLC1_BF_FrostAtronachBoss03;;Frost Atronach;40;Block, Destruction, One Handed;Respawn, Auto-calc stats, Bleedout Override;
Dawnguard.esm;NPC_;01513C;DLC1_BF_FrostAtronachBoss04;;Frost Atronach;60;One Handed, Archery, Block;Respawn, Auto-calc stats, Bleedout Override;
Dawnguard.esm;NPC_;01513D;DLC1_BF_FrostAtronachBoss05;;Frost Atronach;65;One Handed, Archery, Block;Respawn, Auto-calc stats, Bleedout Override;
Dawnguard.esm;NPC_;015343;DLC1LD_EncDwarvenSphere00;Warped Dwarven Sphere;Dwarven Sphere;7;One Handed, Archery, Block;Respawn, Auto-calc stats;
Dawnguard.esm;NPC_;015344;DLC1LD_EncDwarvenSphere02;;Dwarven Sphere;24;One Handed, Archery, Sneak;Respawn, Auto-calc stats;
Dawnguard.esm;NPC_;015345;DLC1LD_LvlDwarvenSphereAmbush;;Fox;1;One Handed, Two Handed, Archery;;
Dawnguard.esm;NPC_;015346;DLC1LD_LvlDwarvenSpiderAmbush;;Fox;1;One Handed, Two Handed, Archery;;
Dawnguard.esm;NPC_;015347;DLC1LD_EncDwarvenSphere03;;Dwarven Sphere;30;Archery, One Handed, Block;Respawn, Auto-calc stats;
Dawnguard.esm;NPC_;015348;DLC1LD_EncDwarvenSphere01;;Dwarven Sphere;16;Archery, One Handed, Block;Respawn, Auto-calc stats;
Dawnguard.esm;NPC_;015349;DLC1LD_EncDwarvenSpider01;;Dwarven Spider;6;One Handed, Destruction, Block;Respawn, Auto-calc stats;
Dawnguard.esm;NPC_;01534A;DLC1LD_EncDwarvenSpider02;;Dwarven Spider;12;One Handed, Destruction, Block;Respawn, Auto-calc stats;
Dawnguard.esm;NPC_;01534B;DLC1LD_EncDwarvenSpider00;Warped Dwarven Spider;Dwarven Spider;5;Destruction, One Handed, Block;Respawn, Auto-calc stats;
Dawnguard.esm;NPC_;01534C;DLC1LD_EncDwarvenSpider03;;Dwarven Spider;16;Destruction, One Handed, Block;Respawn, Auto-calc stats;
Dawnguard.esm;NPC_;015401;DLC1LD_Forgemaster;The Forgemaster;Fox;1;One Handed, Two Handed, Archery;Protected;
Dawnguard.esm;NPC_;01541B;DLC1Ingjard;Ingjard;Nord;1.000000,10,0;Two Handed, Heavy Armor, Block;Female, Auto-calc stats, Unique, PC Level Mult;
Dawnguard.esm;NPC_;01541C;DLC1Beleval;Beleval;Wood Elf;1.000000,5,25;Light Armor, Archery, Two Handed;Female, Auto-calc stats, Unique, PC Level Mult, Bleedout Override;
Dawnguard.esm;NPC_;01541D;DLC1Durak;Durak;Orc;1.000000,10,0;Light Armor, Archery, One Handed;Auto-calc stats, Unique, PC Level Mult;
Dawnguard.esm;NPC_;01541E;DLC1Celann;Celann;Breton;1.000000,10,0;Heavy Armor, One Handed, Archery;Auto-calc stats, Unique, PC Level Mult;
Dawnguard.esm;NPC_;015B49;DLC1VCThrallMaleOldGrumpy;;Old People Race;1;One Handed, Two Handed, Archery;Respawn, Auto-calc stats;
Dawnguard.esm;NPC_;015C45;DLC1LD_Forgemaster01;;The Forgemaster;24;Sneak, One Handed, Two Handed;Respawn, Auto-calc stats;
Dawnguard.esm;NPC_;015C47;DLC1LD_Forgemaster02;;The Forgemaster;30;Sneak, One Handed, Two Handed;Respawn, Auto-calc stats;
Dawnguard.esm;NPC_;015C48;DLC1LD_Forgemaster03;;The Forgemaster;1.000000,36,60;One Handed, Two Handed, Sneak;Respawn, Auto-calc stats, PC Level Mult;
Dawnguard.esm;NPC_;015CAA;DLC1EncFalmer06Melee;;Falmer;48;One Handed, Archery, Sneak;Respawn, Auto-calc stats;
Dawnguard.esm;NPC_;015CAC;DLC1EncFalmer06Template;Falmer Warmonger;Falmer;48;One Handed, Archery, Sneak;Respawn, Auto-calc stats;
Dawnguard.esm;NPC_;015CAF;DLC1EncFalmer06Missile;;Falmer;48;One Handed, Archery, Sneak;Respawn, Auto-calc stats;
Dawnguard.esm;NPC_;015CB0;DLC1EncFalmer06Shaman;;Falmer;35;Destruction, Restoration, Sneak;Female, Respawn, Auto-calc stats;
Dawnguard.esm;NPC_;015CB1;DLC1EncFalmer06Spellsword;;Falmer;48;One Handed, Archery, Sneak;Respawn, Auto-calc stats;
Dawnguard.esm;NPC_;015CB2;DLC1EncFalmer06MeleeBoss;;Falmer;54;One Handed, Archery, Block;Respawn, Auto-calc stats;
Dawnguard.esm;NPC_;015CB3;DLC1EncFalmer06SpellswordBoss;;Falmer;54;One Handed, Archery, Block;Respawn, Auto-calc stats;
Dawnguard.esm;NPC_;015DF3;DLC01SoulCairnSoulFarmMale;Soul;Nord;1;One Handed, Two Handed, Archery;Respawn, Doesn't bleed, Is Ghost;
Dawnguard.esm;NPC_;015DF4;DLC01SoulCairnSoulFarmFemale;Soul;Nord;1;One Handed, Two Handed, Archery;Female, Respawn, Doesn't bleed, Is Ghost;
Dawnguard.esm;NPC_;01602C;DLC01SoulCairnSoulCow;Soul;HighlandCow;3;One Handed, Two Handed, Block;Respawn, Auto-calc stats, Doesn't bleed, Is Ghost;
Dawnguard.esm;NPC_;0162B8;DLC1dunLabyrinthianSkeletonAmbushMage;;Skeleton;1;One Handed, Two Handed, Archery;Respawn;
Dawnguard.esm;NPC_;0162F9;DLC1CastleThrallTemplate1;Vampire Cattle;Nord;1;One Handed, Two Handed, Archery;;
Dawnguard.esm;NPC_;0162FA;DLC1CastleThrallTemplate2;;Nord;1;One Handed, Two Handed, Archery;Female;
Dawnguard.esm;NPC_;0162FB;DLC1CastleThrallTemplate3;;Imperial;1;One Handed, Two Handed, Archery;Female;
Dawnguard.esm;NPC_;0162FC;DLC1CastleThrallTemplate4;;Breton;1;One Handed, Two Handed, Archery;;
Dawnguard.esm;NPC_;0163CE;DLC01SoulCairnHorseScene;;<Error: Unknown lstring ID 0000D584>;4;Archery, Sneak, One Handed;Respawn, Auto-calc stats, Bleedout Override;
Dawnguard.esm;NPC_;01684C;DLC1FerrymanTemplateNew;Ferryman;Nord;6;One Handed, Two Handed, Block;Auto-calc stats, looped script?, looped audio?;
Dawnguard.esm;NPC_;01684D;DLC1FerrymanSolitude;Jolf;Nord;6;One Handed, Two Handed, Block;Respawn, Auto-calc stats, Unique, Protected, looped script?, looped audio?;
Dawnguard.esm;NPC_;01684E;DLC1FerrymanDawnstar;Harlaug;Nord;6;One Handed, Two Handed, Block;Respawn, Auto-calc stats, Unique, Protected, looped script?, looped audio?;
Dawnguard.esm;NPC_;01684F;DLC1FerrymanWindhelm;Gort;Nord;6;One Handed, Two Handed, Block;Respawn, Auto-calc stats, Unique, Protected, looped script?, looped audio?;
Dawnguard.esm;NPC_;016907;DLC1EncGargoyleSummon;Gargoyle;Gargoyle;13;Sneak, One Handed, Block;Respawn, Auto-calc stats, Use Template?, Summonable, looped audio?;
Dawnguard.esm;NPC_;0176F9;DLC1EncVampire00NordF;;Nord;1;Two Handed, One Handed, Block;Female, Respawn, Auto-calc stats, looped script?, looped audio?;
Dawnguard.esm;NPC_;0176FA;DLC1EncVampire00DarkElfF;;Dark Elf;1;Destruction, Light Armor, Sneak;Female, Respawn, Auto-calc stats, looped script?, looped audio?;
